id,id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,organization_animal_id,photos,videos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.small,primary_photo_cropped.medium,primary_photo_cropped.large,primary_photo_cropped.full,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,animal_id,animal_type,organization_id,primary_photo_cropped
156,48778769,TX1604,https://www.petfinder.com/dog/buster-48778769/tx/levelland/levelland-texas-animal-shelter-tx1604/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Medium,Short,[],Buster,BUSTER is a male pit bull.  He is around 2 to 3 years old and weighs about 45 pounds.  He...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/1/?bust=1597430337&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/1/?bust=1597430337&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/1/?bust=1597430337&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/1/?bust=1597430337'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/2/?bust=1597430358&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/2/?bust=1597430358&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/2/?bust=1597430358&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/2/?bust=1597430358'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/3/?bust=1597430373&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/3/?bust=1597430373&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/3/?bust=1597430373&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/3/?bust=1597430373'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/4/?bust=1597430382&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/4/?bust=1597430382&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/4/?bust=1597430382&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/4/?bust=1597430382'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/5/?bust=1597430393&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/5/?bust=1597430393&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/5/?bust=1597430393&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/5/?bust=1597430393'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/6/?bust=1597430410&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/6/?bust=1597430410&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/6/?bust=1597430410&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/6/?bust=1597430410'}]",[],adoptable,2020-08-14T18:40:30+0000,2020-08-14T18:40:30+0000,117.4984,Pit Bull Terrier,,False,False,White / Cream,Yellow / Tan / Blond / Fawn,,False,False,,False,False,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/1/?bust=1597430337&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/1/?bust=1597430337&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/1/?bust=1597430337&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48778769/1/?bust=1597430337,john.dupre@valornet.com,(806) 894-2985  ,109 Commerce Drive,,Levelland,TX,79336,US,48778769,dog,tx1604,
157,48769915,TX1423,https://www.petfinder.com/dog/roxi-48769915/tx/post/post-animal-refuge-center-tx1423/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Medium,,"['Playful', 'friendly']",Roxi,Sweet Roxi was picked up by our local city shelter and the animal control officer was so fond of her...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/3/?bust=1597349593&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/3/?bust=1597349593&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/3/?bust=1597349593&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/3/?bust=1597349593'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/1/?bust=1597349468&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/1/?bust=1597349468&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/1/?bust=1597349468&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/1/?bust=1597349468'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/2/?bust=1597349515&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/2/?bust=1597349515&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/2/?bust=1597349515&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/2/?bust=1597349515'}]",[],adoptable,2020-08-13T20:17:19+0000,2020-08-13T20:17:19+0000,142.7177,Mixed Breed,,True,False,Black,Brindle,,True,False,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/3/?bust=1597349593&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/3/?bust=1597349593&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/3/?bust=1597349593&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48769915/3/?bust=1597349593,postarc@yahoo.com,(806) 317-8041,,,Post,TX,79356,US,48769915,dog,tx1423,
158,48753033,TX2068,https://www.petfinder.com/dog/kona-48753033/tx/amarillo/panhandle-paws-of-hope-tx2068/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Medium,Short,[],Kona,Needs a family with her being only dog,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48753033/1/?bust=1598732027&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48753033/1/?bust=1598732027&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48753033/1/?bust=1598732027&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48753033/1/?bust=1598732027'}]",[],adoptable,2020-08-12T01:05:08+0000,2020-08-12T01:05:08+0000,0.0291,Pit Bull Terrier,,True,False,Black,White / Cream,,True,True,,False,True,,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48753033/1/?bust=1598732027&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48753033/1/?bust=1598732027&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48753033/1/?bust=1598732027&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48753033/1/?bust=1598732027,panhandlepawsofhope@gmail.com,,PO Box 2525,,Amarillo,TX,79105,US,48753033,dog,tx2068,
159,48626661,TX1492,https://www.petfinder.com/dog/larry-the-cable-guy-42919-48626661/tx/pampa/pampa-animal-welfare-society-tx1492/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Large,,[],Larry the Cable Guy 42919,"Hey, I&amp;#39;m the cable guy. I&amp;#39;m not a talker like my name sake. Ok, I&amp;#39;m a redneck not a GQ...",15895384,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48626661/1/?bust=1605220745&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48626661/1/?bust=1605220745&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48626661/1/?bust=1605220745&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48626661/1/?bust=1605220745'}]",[],adoptable,2020-07-29T13:49:10+0000,2020-07-29T13:49:10+0000,53.5751,Australian Shepherd,,False,False,,,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48626661/1/?bust=1605220745&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48626661/1/?bust=1605220745&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48626661/1/?bust=1605220745&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48626661/1/?bust=1605220745,fmcurry@nts-online.net,806 664-1615 ,P.O. Box 2095,,Pampa,TX,79065,US,48626661,dog,tx1492,
160,48588400,TX1423,https://www.petfinder.com/dog/suzie-aka-kelci-48588400/tx/post/post-animal-refuge-center-tx1423/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Medium,Short,[],Suzie (aka Kelci),This sweet cuddle bug is in a foster home and doing great!  She didn&#039;t get along with the other dogs...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/1/?bust=1595626109&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/1/?bust=1595626109&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/1/?bust=1595626109&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/1/?bust=1595626109'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/2/?bust=1595626112&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/2/?bust=1595626112&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/2/?bust=1595626112&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/2/?bust=1595626112'}]",[],adoptable,2020-07-24T21:32:07+0000,2020-07-24T21:32:07+0000,142.7177,Pit Bull Terrier,,True,False,Apricot / Beige,,,True,True,,False,True,,False,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/1/?bust=1595626109&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/1/?bust=1595626109&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/1/?bust=1595626109&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588400/1/?bust=1595626109,postarc@yahoo.com,(806) 317-8041,,,Post,TX,79356,US,48588400,dog,tx1423,
161,48588347,TX1423,https://www.petfinder.com/dog/charli-48588347/tx/post/post-animal-refuge-center-tx1423/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Medium,Medium,"['playful', 'loving', 'active']",Charli,This happy girl is ready for a home of her own.  She came from the City pound after roaming the...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588347/1/?bust=1595625727&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588347/1/?bust=1595625727&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588347/1/?bust=1595625727&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588347/1/?bust=1595625727'}]",[],adoptable,2020-07-24T21:24:12+0000,2020-07-24T21:24:12+0000,142.7177,German Shepherd Dog,,True,False,Black,Red / Chestnut / Orange,,True,False,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588347/1/?bust=1595625727&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588347/1/?bust=1595625727&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588347/1/?bust=1595625727&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48588347/1/?bust=1595625727,postarc@yahoo.com,(806) 317-8041,,,Post,TX,79356,US,48588347,dog,tx1423,
162,48580117,TX644,https://www.petfinder.com/dog/baylor-48580117/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Small,,[],BAYLOR,BAYLOR WAS FOUND IN OUR NIGHTDROP FOLLOWING A HUGE STORM. HE IS SUPER SWEET AND WOULD LOVE TO FIND A...,DAWG-A-4158,[],[],adoptable,2020-07-24T00:25:23+0000,2020-07-24T00:25:23+0000,70.4342,Labrador Retriever,Pit Bull Terrier,True,False,Yellow / Tan / Blond / Fawn,White / Cream,,False,False,,False,True,,,,,,,,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48580117,dog,tx644,
163,48580121,TX644,https://www.petfinder.com/dog/nola-48580121/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Female,Small,,[],NOLA,"NOLA CAME TO US FROM SLATON, TEXAS ON HER LAST DAY. SHE IS WONDERFUL AND WOULD LOVE TO FIND A...",DAWG-A-4149,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580121/1/?bust=1605285364&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580121/1/?bust=1605285364&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580121/1/?bust=1605285364&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580121/1/?bust=1605285364'}]",[],adoptable,2020-07-24T00:25:23+0000,2020-07-24T00:25:23+0000,70.4342,Pit Bull Terrier,,True,False,White / Cream,Brindle,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580121/1/?bust=1605285364&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580121/1/?bust=1605285364&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580121/1/?bust=1605285364&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580121/1/?bust=1605285364,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48580121,dog,tx644,
164,48580118,TX644,https://www.petfinder.com/dog/duke-48580118/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Small,,[],DUKE,DUKE CAME TO US FROM CACTUS TEXAS ON HIS LAST DAY. HE IS SUCH A GREAT BOY AND WOULD LOVE...,DAWG-A-4153,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580118/1/?bust=1605285339&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580118/1/?bust=1605285339&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580118/1/?bust=1605285339&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580118/1/?bust=1605285339'}]",[],adoptable,2020-07-24T00:25:23+0000,2020-07-24T00:25:23+0000,70.4342,Labrador Retriever,,False,False,Black,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580118/1/?bust=1605285339&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580118/1/?bust=1605285339&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580118/1/?bust=1605285339&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580118/1/?bust=1605285339,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48580118,dog,tx644,
165,48580119,TX644,https://www.petfinder.com/dog/bob-48580119/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Male,Small,,[],BOB,"BOB CAME TO US ON HIS LAST DAY FROM CACTUS, TEXAS. HE IS SUCH A SWEETHEART AND WOULD LOVE TO...",DAWG-A-4157,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580119/1/?bust=1605285343&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580119/1/?bust=1605285343&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580119/1/?bust=1605285343&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580119/1/?bust=1605285343'}]",[],adoptable,2020-07-24T00:25:23+0000,2020-07-24T00:25:23+0000,70.4342,Shepherd,,False,False,Yellow / Tan / Blond / Fawn,,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580119/1/?bust=1605285343&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580119/1/?bust=1605285343&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580119/1/?bust=1605285343&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580119/1/?bust=1605285343,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48580119,dog,tx644,
166,48580114,TX644,https://www.petfinder.com/dog/booker-48580114/tx/dalhart/dawgsntexas-aka-dalhart-animal-wellness-group-and-sanctuary-tx644/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Small,,[],BOOKER,BOOKER WAS FOUND AS A STRAY IN AMARILLO. HE IS SUPER SWEET BUT FEARFUL. HE WOULD LOVE TO FIND A...,DAWG-A-4147,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580114/1/?bust=1605285351&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580114/1/?bust=1605285351&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580114/1/?bust=1605285351&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580114/1/?bust=1605285351'}]",[],adoptable,2020-07-24T00:25:23+0000,2020-07-24T00:25:23+0000,70.4342,Pit Bull Terrier,,True,False,Brindle,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580114/1/?bust=1605285351&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580114/1/?bust=1605285351&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580114/1/?bust=1605285351&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48580114/1/?bust=1605285351,dawgsntexas@yahoo.com,(806) 244-3217,P.O. Box 911,12080 CO RD 38 also known as Farris Rd,Dalhart,TX,79022,US,48580114,dog,tx644,
167,48572561,OK484,https://www.petfinder.com/dog/mac-stray-ma171-48572561/ok/mangum/mangum-animal-shelter-ok484/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Small,,[],MAC-Stray-ma171,,MAC-A-174,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/1/?bust=1605046819&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/1/?bust=1605046819&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/1/?bust=1605046819&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/1/?bust=1605046819'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/2/?bust=1605046818&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/2/?bust=1605046818&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/2/?bust=1605046818&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/2/?bust=1605046818'}]",[],adoptable,2020-07-23T15:10:13+0000,2020-07-23T15:10:13+0000,133.7884,Smooth Collie,,False,False,Black,White / Cream,,False,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/1/?bust=1605046819&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/1/?bust=1605046819&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/1/?bust=1605046819&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48572561/1/?bust=1605046819,medina.franco@cityofmangum.net,(580) 782-2256,105 S Pennsylvania,,Mangum,OK,73554,US,48572561,dog,ok484,
168,48533482,TX1604,https://www.petfinder.com/dog/rosie-48533482/tx/levelland/levelland-texas-animal-shelter-tx1604/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Young,Female,Large,Short,[],Rosie,ROSIE is a two year old female shepherd/Doberman mix.   She was turned in to the shelter by her owner with...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/1/?bust=1595146516&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/1/?bust=1595146516&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/1/?bust=1595146516&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/1/?bust=1595146516'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/2/?bust=1595146537&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/2/?bust=1595146537&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/2/?bust=1595146537&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/2/?bust=1595146537'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/3/?bust=1595146548&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/3/?bust=1595146548&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/3/?bust=1595146548&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/3/?bust=1595146548'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/4/?bust=1595146557&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/4/?bust=1595146557&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/4/?bust=1595146557&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/4/?bust=1595146557'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/5/?bust=1595146572&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/5/?bust=1595146572&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/5/?bust=1595146572&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/5/?bust=1595146572'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/6/?bust=1595146588&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/6/?bust=1595146588&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/6/?bust=1595146588&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/6/?bust=1595146588'}]",[],adoptable,2020-07-19T08:16:52+0000,2020-07-19T08:16:52+0000,117.4984,Shepherd,Doberman Pinscher,True,False,Black,Brown / Chocolate,,False,False,,False,False,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/1/?bust=1595146516&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/1/?bust=1595146516&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/1/?bust=1595146516&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48533482/1/?bust=1595146516,john.dupre@valornet.com,(806) 894-2985  ,109 Commerce Drive,,Levelland,TX,79336,US,48533482,dog,tx1604,
169,48504093,TX1300,https://www.petfinder.com/dog/lark-48504093/tx/lubbock/morris-safe-house-foundation-tx1300/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Baby,Female,Small,Short,[],LARK,"LARK
Lark Res Q  981020029791055  Adoption fee $215.
My name is LARK  I am one of 7 born March 4,...",Lark,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48504093/1/?bust=1594867398&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48504093/1/?bust=1594867398&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48504093/1/?bust=1594867398&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48504093/1/?bust=1594867398'}]",[],adoptable,2020-07-16T02:44:15+0000,2020-07-16T02:44:15+0000,114.5243,Chihuahua,,False,False,Black,,,False,False,,False,True,True,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48504093/1/?bust=1594867398&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48504093/1/?bust=1594867398&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48504093/1/?bust=1594867398&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48504093/1/?bust=1594867398,lapis3240@yahoo.com,806-239-0156,3240 Nightingale Road,,Lubbock,TX,79407,US,48504093,dog,tx1300,
170,48504007,TX1300,https://www.petfinder.com/dog/coco-48504007/tx/lubbock/morris-safe-house-foundation-tx1300/?referrer_id=54b3e8b4-1f2b-4e09-ab92-c91e8b0bece0,Dog,Dog,Adult,Male,Small,,[],CoCo,"CoCo
Coco was adopted in 2018 BUT on April 20,2020 I received a message from Petlink that Coco had been...",COCO,[],[],adoptable,2020-07-16T02:41:05+0000,2020-07-16T02:41:05+0000,114.5243,Terrier,Chihuahua,True,False,,,,True,True,,False,True,,,,,,,,lapis3240@yahoo.com,806-239-0156,3240 Nightingale Road,,Lubbock,TX,79407,US,48504007,dog,tx1300,
